gbifID,locality,stateProvince,individualCount,decimalLatitude,decimalLongitude,day,month,year
2766095929,"(25.289, 75.16)",Rajasthan,6.0,25.28927,75.15977,20,3,2019
2765849244,Ranthambore NP,Rajasthan,2.0,26.012978,76.503296,16,1,2009
2765821668,Ranthambore NP--Zone 2,Rajasthan,1.0,26.007303,76.46159,18,3,2019
2764155925,Bejjur Reserved Forest,Telangana,2.0,19.321247,79.82941,15,12,2019
2763977926,"Pach Marhi Tyanam Pool (22.478, 78.423)",Madhya Pradesh,5.0,22.477592,78.42329,9,3,2019
2763818596,Satpura TR--Gutti Baba,Madhya Pradesh,1.0,22.488691,78.069496,26,12,2019
2763709523,Alapuri,Rajasthan,2.0,26.8798,77.242,7,4,2019
2763669763,Gandhisagar Sanctuary,Madhya Pradesh,3.0,24.655005,75.53272,23,2,2019
2763597843,Mavanalla,Tamil Nadu,5.0,11.544995,76.68193,5,4,2019
2763536948,Ranthambhore NP--Zone 3,Rajasthan,1.0,26.02987,76.47235,20,3,2019
2763243242,Bandhavgarh NP,Madhya Pradesh,,23.690413,81.01825,16,2,2008
2762957437,"Sehra Buffer (22.58, 78.189)",Madhya Pradesh,1.0,22.579725,78.18889,24,1,2019
2762939782,Bandhavgarh NP,Madhya Pradesh,1.0,23.690413,81.01825,4,4,2019
2762354196,"Magadhi Gate Umaria-Badhavgarh Rd Garhpuri, Madhya Pradesh",Madhya Pradesh,2.0,23.588406,81.01786,19,4,2019
2762349798,Bandhavgarh NP,Madhya Pradesh,13.0,23.690413,81.01825,28,3,2016
2762310434,Barasel Beat,Madhya Pradesh,,22.501657,78.36458,18,2,2019
2762181158,Bayana,Rajasthan,6.0,26.916117,77.289474,3,12,2018
2762018454,Bandhavgarh NP,Madhya Pradesh,20.0,23.690413,81.01825,19,11,2019
2761865795,Ranthambore NP,Rajasthan,,26.012978,76.503296,22,3,2019
2761473604,"Devgarh, Mahawir Sanctuary, Lalitpur (24.516, 78.277)",Uttar Pradesh,25.0,24.516201,78.27716,21,6,2019
2761413548,"Karanpura Block, Madhya Pradesh, IN (24.694, 75.551)",Madhya Pradesh,1.0,24.694168,75.55129,24,2,2019
2761167032,Turia,Madhya Pradesh,3.0,21.75606,79.34961,22,3,2019
2761135429,Girnar WLS,Gujarat,7.0,21.50163,70.52467,19,2,2019
2761135425,Girnar WLS,Gujarat,7.0,21.50163,70.52467,19,2,2019
2761107934,Bandhavgarh NP,Madhya Pradesh,30.0,23.695124,81.028625,2,3,2009
2760620877,Gandhisagar Sanctuary,Madhya Pradesh,2.0,24.655005,75.53272,24,2,2019
2760069666,Vulture Point,Madhya Pradesh,17.0,22.481148,78.432434,15,2,2019
2759537478,Bharatpur--Keoladeo Ghana NP,Rajasthan,2.0,27.161905,77.5228,13,2,2006
2759279745,Bandhavgarh NP,Madhya Pradesh,1.0,23.690413,81.01825,29,4,2016
2758171594,Fatehs Retreat,Rajasthan,12.0,26.026096,76.39053,18,3,2019
2758151859,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,15,2,2019
2757940312,Lake near to Machiya Biological Park,Rajasthan,1.0,26.299335,72.98034,15,11,2010
2757928805,Denwa Backwater Escape (Pugdundee Resorts),Madhya Pradesh,3.0,22.580235,78.13683,6,1,2019
2757786067,"Madhya Pradesh, IN (22.52, 78.138)",Madhya Pradesh,1.0,22.520126,78.13774,3,2,2019
2756638323,"Umaid Bhawan Palace, Jodhpur",Rajasthan,,26.280836,73.04664,2,1,2012
2756564823,Bharatpur--Keoladeo Ghana NP,Rajasthan,,27.161905,77.5228,6,12,2011
2756425728,Ranthambore NP,Rajasthan,15.0,26.012978,76.503296,18,1,2009
2755922142,Bandhavgarh NP,Madhya Pradesh,2.0,23.690413,81.01825,24,5,2019
2755910439,"Umaid Bhawan Palace, Jodhpur",Rajasthan,3.0,26.280836,73.04664,2,5,2019
2755688774,Ranthambore NP--Zone 2,Rajasthan,10.0,26.007303,76.46159,7,6,2019
2755631437,Sri Karuvannarayar Temple Area--STR,Tamil Nadu,1.0,11.5637,76.99889,7,9,2019
2755241496,Bandhavgarh NP,Madhya Pradesh,,23.690413,81.01825,18,2,2008
2754628479,"Unnamed Road, Madhya Pradesh, IN (22.596, 78.08)",Madhya Pradesh,4.0,22.596018,78.079834,12,5,2019
2754333138,"(23.693, 80.964)",Madhya Pradesh,2.0,23.69345,80.963646,9,3,2019
2754098378,"Madhya Pradesh, IN (22.548, 78.162)",Madhya Pradesh,1.0,22.5478,78.16162,4,5,2019
2753877703,"Harsul Road, Devargaon, Maharashtra, IN (20.072, 73.592)",Maharashtra,3.0,20.071972,73.59233,13,1,2019
2753832272,"Vulture Restaurant, Khoripada, Maharashtra, IN (20.072, 73.592)",Maharashtra,3.0,20.417892,73.80715,13,1,2019
2753703335,Boothanatham - 11.595x76.7,Tamil Nadu,1.0,11.594918,76.699554,14,4,2019
2753633231,Boothy kuppam,Tamil Nadu,3.0,11.513979,77.05821,21,9,2019
2752998267,Ranthambore NP--Zone 2,Rajasthan,3.0,26.007303,76.46159,19,3,2019
2752654739,Bandhavgarh NP,Madhya Pradesh,11.0,23.690413,81.01825,28,4,2019
2752541688,Bandhavgarh NP,Madhya Pradesh,,23.690413,81.01825,13,4,2011
2752425989,Panchgani,Maharashtra,1.0,17.91737,73.785065,10,3,2019
2752260253,Denwa Backwater Escape (Pugdundee Resorts),Madhya Pradesh,3.0,22.580235,78.13683,6,1,2019
2752206984,"Pench National Park, Maharashtra",Maharashtra,15.0,21.643925,79.24138,15,10,2018
2752130793,Mandore Garden,Rajasthan,2.0,26.353273,73.03408,22,12,2010
2751832205,Bandhavgarh Tiger Reserve,Madhya Pradesh,1.0,23.68556,81.0258,13,11,2007
2751742268,Satpura TR--Ticket Counter Madai,Madhya Pradesh,1.0,22.575954,78.143364,4,1,2019
2751664508,Pachmahri--Rajendra Giri Garden,Madhya Pradesh,29.0,22.446806,78.41861,6,2,2019
2751296446,Bandhavgarh NP,Madhya Pradesh,39.0,23.690413,81.01825,30,5,2019
2750834577,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,24,3,2001
2750713419,Orachha,Madhya Pradesh,20.0,25.35186,78.64211,9,2,2019
2750370099,"Siana- Sirohi Main Road, Siyana, Rajasthan, IN (25.133, 72.684)",Rajasthan,1.0,25.132895,72.683556,19,2,2019
2750001179,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,18,3,2019
2749958767,Pench Tiger Reserve--Turia Zone,Madhya Pradesh,1.0,21.739643,79.33436,28,4,2019
2749572859,"Mogra To Dhargaon Road, Madhya Pradesh, IN (22.581, 78.372)",Madhya Pradesh,1.0,22.581093,78.37177,3,2,2019
2749017847,girnar,Gujarat,8.0,21.532038,70.55215,21,5,2019
2748108868,Torna,Maharashtra,4.0,18.275919,73.62096,13,1,2019
2747526571,"Forsyth lodge, Madai",Madhya Pradesh,5.0,22.587168,78.144035,5,1,2019
2746844599,"Gujarat, IN (22.467, 73.512)",Gujarat,3.0,22.467323,73.5117,31,3,2019
2746605197,Satpura TR--Ticket Counter Madai,Madhya Pradesh,1.0,22.575954,78.143364,4,1,2019
2746577352,"Bhopal Kerwa Dam(23.172, 77.376)",Madhya Pradesh,1.0,23.172413,77.37602,5,5,2019
2746506024,Thottapallam Mangalapatti,Tamil Nadu,1.0,11.593226,76.84763,24,3,2019
2746486430,"Bandavgarh tiger reserve,Tala zone",Madhya Pradesh,4.0,23.68555,81.02581,23,5,2019
2745489184,"Railway Station Road, Gujarat, IN (21.17, 70.6)",Gujarat,1.0,21.169556,70.6004,24,2,2019
2745471839,"Pachmarhi Tyanam Pool (22.478, 78.423)",Madhya Pradesh,1.0,22.47784,78.42339,7,4,2019
2745389006,Torna,Maharashtra,4.0,18.275919,73.62096,13,1,2019
2744394195,Ranthambore NP,Rajasthan,3.0,26.012978,76.503296,11,6,2010
2743937937,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,16,2,2019
2743422270,Bharatpur--Keoladeo Ghana NP,Rajasthan,1.0,27.161905,77.5228,3,2,2019
2743397522,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,16,2,2019
2743307863,Satpura TR--Ticket Counter Madai,Madhya Pradesh,1.0,22.575954,78.143364,4,1,2019
2743296187,"Kamat Lokaruchi restaurant, Ramanagara",Karnataka,3.0,12.700814,77.25129,5,1,2019
2743096564,Siyana Lodge and surrounds,Rajasthan,8.0,25.129524,72.66648,3,3,2019
2742679722,Gandhisagar Sanctuary,Madhya Pradesh,3.0,24.655005,75.53272,23,2,2019
2742670394,"(22.5840,78.1396)",Madhya Pradesh,17.0,22.58403,78.13961,2,1,2019
2742628964,Satpura TR--Ticket Counter Madai,Madhya Pradesh,1.0,22.575954,78.143364,4,1,2019
2742407382,"Forsyth lodge, Madai",Madhya Pradesh,5.0,22.587168,78.144035,5,1,2019
2742400108,"Dehlia Madhya Pradesh, IN (22.467, 78.531)",Madhya Pradesh,1.0,22.466787,78.530975,21,2,2019
2742289170,Bandhavgarh NP,Madhya Pradesh,1.0,23.690413,81.01825,20,1,2015
2742146302,"Madhya Pradesh, IN (22.52, 78.138)",Madhya Pradesh,1.0,22.520126,78.13774,3,2,2019
2741896841,Neemghan - Teen Goda,Madhya Pradesh,4.0,22.509996,78.33951,18,2,2019
2741768509,Denwa Backwater Escape (Pugdundee Resorts),Madhya Pradesh,9.0,22.580235,78.13683,6,1,2019
2741581193,Dhain- Churna,Madhya Pradesh,1.0,22.460459,78.09384,4,2,2019
2741551158,Girnar Forest--Velnath,Gujarat,28.0,21.52815,70.5214,11,2,2019
2741506733,"Heerapur MP (24.347, 79.194)",Madhya Pradesh,1.0,24.346624,79.194336,18,4,2019
2741287498,"(22.476, 78.434)",Madhya Pradesh,4.0,22.476028,78.43408,16,5,2019
2741177224,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,20,3,2019
2741083313,Ranthanbhore Tiger Reservw,Rajasthan,2.0,25.983904,76.365135,2,3,2019
2741077206,Forsyth Lodge,Madhya Pradesh,3.0,22.595688,78.14999,18,2,2019
2741023011,"Satpura National Park, Hoshangabad IN-Madhya Pradesh (22.5618,78.1547)",Madhya Pradesh,1.0,22.561817,78.1547,3,1,2019
2740962256,Forsyth Lodge,Madhya Pradesh,4.0,22.595688,78.14999,8,2,2019
2740834315,Mount Abu Sirohi County Rajasthan IN,Rajasthan,1.0,24.590837,72.72258,22,11,2014
2740433466,Dhain swamp,Madhya Pradesh,7.0,22.443434,78.156204,4,2,2019
2740182597,Bandhavgarh NP,Madhya Pradesh,,23.690413,81.01825,19,2,2008
2740137802,"Chiraidongri - Kanha Road, Kisli, Madhya Pradesh, IN (22.309, 80.521)",Madhya Pradesh,3.0,22.30859,80.52139,13,2,2019
2740047746,Gir Wildlife Sanctuary--Sasan,Gujarat,1.0,21.18263,70.70514,24,5,2019
2739751773,Gir Wildlife Sanctuary--General,Gujarat,1.0,21.09263,70.84789,25,3,2019
2739745158,"Vulture Restaurant, Khoripada, Maharashtra, IN (20.072, 73.592)",Maharashtra,3.0,20.417892,73.80715,13,1,2019
2739678225,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,9,2,2019
2739617138,"(22.3397,80.5706)",Madhya Pradesh,10.0,22.339663,80.5706,11,3,2019
2739586582,Orachha,Madhya Pradesh,24.0,25.35186,78.64211,30,3,2019
2739581347,"Madhya Pradesh State Highway 22, Babai, Madhya Pradesh, IN (22.702, 77.944)",Madhya Pradesh,1.0,22.70235,77.943695,4,2,2019
2739494740,"Madya Tukum, Maharashtra, IN (20.189, 80.052)",Maharashtra,15.0,20.188576,80.052086,31,3,2019
2739295028,"Madhai (22.57, 78.144)",Madhya Pradesh,1.0,22.570265,78.14372,7,1,2019
2739211896,"Harsul Road, Devargaon, Maharashtra, IN (20.072, 73.592)",Maharashtra,3.0,20.071972,73.59233,13,1,2019
2739165340,"Girnar hill, Neminath Patthar Chatti",Gujarat,14.0,21.53281,70.52596,20,1,2019
2738856866,"Ranthambore National Park, Sawai Madhopur IN-Rajasthan (26.0175,76.4960)",Rajasthan,1.0,26.017517,76.49604,12,2,2019
2738698104,Sanchi,Madhya Pradesh,4.0,23.480734,77.737526,2,2,2019
2738387781,Sathyamangalam Tiger Reserve--Mangalapatti,Tamil Nadu,1.0,11.586346,76.851006,24,3,2019
2738337438,Denwa Backwater Escape (Pugdundee Resorts),Madhya Pradesh,3.0,22.580235,78.13683,6,1,2019
2738315863,Bayana - cliffs,Rajasthan,4.0,26.896791,77.28311,1,2,2019
2738311777,"Madhya Pradesh, IN (22.573, 78.142)",Madhya Pradesh,3.0,22.573408,78.142,2,2,2019
2738253717,Satpura TR--Ticket Counter Madai,Madhya Pradesh,1.0,22.575954,78.143364,4,1,2019
2738084278,Dhain- Churna,Madhya Pradesh,1.0,22.460459,78.09384,4,2,2019
2737893269,Ranthambore NP,Rajasthan,3.0,26.012978,76.503296,12,6,2010
2737621175,"Rajasthan, IN (25.123, 72.631)",Rajasthan,2.0,25.122566,72.63103,7,1,2019
2737521080,Forsyth Lodge,Madhya Pradesh,4.0,22.595688,78.14999,8,2,2019
2737368831,Desert NP (DNP) & Surroundings--Sudasari,Rajasthan,6.0,26.722372,70.60445,28,3,2001
2737287434,Gandhisagar Sanctuary,Madhya Pradesh,7.0,24.655005,75.53272,24,2,2019
2737197582,"Pachmarhi, Madhya Pradesh, IN (22.456, 78.426)",Madhya Pradesh,1.0,22.45589,78.42562,2,1,2019
2737124538,Girnar,Gujarat,11.0,21.5179,70.5503,17,2,2019
2737042761,Soorwal Lake,Rajasthan,1.0,26.080872,76.34016,14,2,2019
2736994315,Reni Pani Jungle Lodge,Madhya Pradesh,1.0,22.61851,78.12246,28,1,2019
2736936197,"(22.2642,80.6350)",Madhya Pradesh,1.0,22.264223,80.63504,21,1,2019
2736908155,"Madhya Pradesh, IN (22.52, 78.138)",Madhya Pradesh,1.0,22.520126,78.13774,3,2,2019
2736821839,"Ramdevara Betta, Ramanagara--Ramanagar Climbing Spot",Karnataka,,12.749831,77.302124,27,1,2013
2736553278,Satpura TR--Ticket Counter Madai,Madhya Pradesh,1.0,22.575954,78.143364,4,1,2019
2736394134,"Madhya Pradesh, IN (22.514, 78.138)",Madhya Pradesh,1.0,22.514425,78.13817,3,2,2019
2736256277,"Siana- Sirohi Main Road, Siyana, Rajasthan, IN (25.132, 72.683)",Rajasthan,2.0,25.132309,72.683395,2,1,2019
2736174784,near toll tax,Gujarat,2.0,23.13424,72.52508,23,12,2009
2736071949,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,11,2,2019
2735976190,Ranthambore NP,Rajasthan,6.0,26.012978,76.503296,16,2,2019
2735778370,"Forsyth lodge, Madai",Madhya Pradesh,5.0,22.587168,78.144035,5,1,2019
2735701281,"Sarangpur-Renipani Route (22.573, 78.146)",Madhya Pradesh,1.0,22.572655,78.145966,2,3,2019
2735506189,"Madai gate to Reni Pani Jungle Lodge(22.577, 78.144)",Madhya Pradesh,1.0,22.576885,78.14365,1,2,2019
2735162495,Barasel Beat,Madhya Pradesh,,22.501657,78.36458,18,2,2019
2735135274,Denwa Backwater Escape (Pugdundee Resorts),Madhya Pradesh,9.0,22.580235,78.13683,6,1,2019
2734894590,Pench Tiger Reserve--Turia Zone,Madhya Pradesh,16.0,21.739643,79.33436,29,1,2019
2734605134,Torna,Maharashtra,4.0,18.275919,73.62096,13,1,2019
2734437027,"480661, Seoni IN-Madhya Pradesh (21.8836,79.3790)",Madhya Pradesh,1.0,21.883638,79.37903,17,2,2019
2734226056,"Madla, IN (24.73, 80.011)",Madhya Pradesh,,24.73036,80.010635,3,5,2019
2734140398,Dhain- Churna,Madhya Pradesh,1.0,22.460459,78.09384,4,2,2019
2733967559,"Girnar, Gujarat, IN (21.524, 70.531)",Gujarat,,21.523838,70.53126,10,2,2019
2733935311,Denwa Backwater Escape (Pugdundee Resorts),Madhya Pradesh,9.0,22.580235,78.13683,6,1,2019
2733811436,Denwa Backwater Escape (Pugdundee Resorts),Madhya Pradesh,3.0,22.580235,78.13683,6,1,2019
2733565669,Melghat Tiger Reserve,Maharashtra,1.0,21.314964,77.162476,16,12,2018
2733549119,Torna,Maharashtra,4.0,18.275919,73.62096,13,1,2019
2733375095,"Mogra To Dhargaon Road, Madhya Pradesh, IN (22.581, 78.372)",Madhya Pradesh,1.0,22.581093,78.37177,3,2,2019
2733372267,"Aurapani VILLAGE & CLIFFS, Mungeli distt",Chhattisgarh,27.0,22.510178,81.514305,4,4,2015
2733330425,"Siana- Sirohi Main Road, Siyana, Rajasthan, IN (25.133, 72.684)",Rajasthan,20.0,25.132664,72.68365,18,2,2019
2733283650,"Srinagar - Kanyakumari Highway, Sukalipura, Madhya Pradesh, IN (24.292, 78.539)",Madhya Pradesh,1.0,24.291574,78.53885,18,4,2019
2733262230,Dhain swamp,Madhya Pradesh,7.0,22.443434,78.156204,4,2,2019
2733120486,Alapuri,Rajasthan,2.0,26.8798,77.242,7,4,2019
2732866149,"IN (22.576, 78.143)",Madhya Pradesh,5.0,22.576395,78.14342,14,1,2019
2732758818,Bhagwantpura Village,Uttar Pradesh,50.0,25.431532,78.618164,23,5,2016
2732531449,Torna,Maharashtra,4.0,18.275919,73.62096,13,1,2019
2732466499,"khitauli gate, Umaria - bandhavgarh road,Madhya pradesh",Madhya Pradesh,2.0,23.69904,80.97605,20,4,2019
2732390184,"Sarangpur, Madhya Pradesh, IN (22.575, 78.149)",Madhya Pradesh,2.0,22.57531,78.14884,14,1,2019
2732128828,"Siana- Sirohi Main Road, Siyana, Rajasthan, IN (25.132, 72.683)",Rajasthan,2.0,25.132309,72.683395,2,1,2019
2731984385,Pench National Park,Madhya Pradesh,,21.76293,79.3388,11,11,2016
2731963532,"Jalor IN-Rajasthan (25.1775,72.6796)",Rajasthan,3.0,25.177532,72.679634,19,1,2019
2731947668,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,16,2,2019
2731787096,"Sarangpur, Madhya Pradesh, IN (22.575, 78.149)",Madhya Pradesh,2.0,22.57531,78.14884,14,1,2019
2731704244,"461001, Hoshangabad IN-Madhya Pradesh (22.7230,77.8231)",Madhya Pradesh,1.0,22.722979,77.823135,18,1,2019
2731566308,"Satpura National Park, Hoshangabad IN-Madhya Pradesh (22.5618,78.1547)",Madhya Pradesh,1.0,22.561817,78.1547,3,1,2019
2731505223,Satpura TR--Ticket Counter Madai,Madhya Pradesh,2.0,22.575954,78.143364,2,2,2019
2731387217,Sanchi,Madhya Pradesh,1.0,23.480734,77.737526,2,2,2019
2731367647,"Muthanga, Kerala, IN (11.669, 76.369)",Kerala,1.0,11.669266,76.36907,12,1,2019
2731332092,"Garhpuri, Madhya Pradesh, IN (23.698, 80.971)",Madhya Pradesh,1.0,23.697897,80.970535,10,3,2019
2731197218,Ranthambore NP,Rajasthan,4.0,26.012978,76.503296,17,4,2013
2731190593,"Forsyth lodge, Madai",Madhya Pradesh,21.0,22.587168,78.144035,2,1,2019
2731166282,"Guru Ghasidas National Pary, distt Koriya",Chhattisgarh,12.0,23.798853,82.023026,3,5,2014
2730961801,"Hazaribag, Juljul",Jharkhand,10.0,23.971273,85.46513,2,1,2019
2730906719,Melghat Tiger Reserve--Shahanur,Maharashtra,1.0,21.21804,77.03822,16,12,2018
2730657652,"Bhojde, near sasan gir",Gujarat,40.0,21.14243,70.5972,16,2,2019
2730639689,Polo Forest,Gujarat,13.0,23.997133,73.27865,28,10,2018
2730614014,Ranthambhore Heritage Haveli hotel,Rajasthan,1.0,26.046894,76.39616,22,2,2019
2730425542,Ranthambore NP--Zone 6,Rajasthan,1.0,25.964489,76.39039,30,1,2019
2729971375,Torna,Maharashtra,3.0,18.275919,73.62096,13,1,2019
2729717141,"Polo, Abhapur, Gujarat, IN (24.001, 73.282)",Gujarat,10.0,24.001207,73.281944,29,12,2018
2729703167,Forsyth Lodge,Madhya Pradesh,3.0,22.595688,78.14999,18,2,2019
2729619220,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,15,2,2019
2729609874,"Torna Fort, Maharashtra, IN (18.276, 73.622)",Maharashtra,3.0,18.275995,73.62207,7,4,2019
2729508047,"St. Xavier's School, Hazaribag",Jharkhand,9.0,24.002483,85.38089,12,10,2017
2729507017,Girnar WLS,Gujarat,7.0,21.50163,70.52467,1,10,2009
2729283428,Gandhisagar Sanctuary,Madhya Pradesh,7.0,24.655005,75.53272,23,2,2019
2729105882,To Bokkapuram,Tamil Nadu,1.0,11.562561,76.64794,30,12,2018
2729100249,Denwa Backwater Escape (Pugdundee Resorts),Madhya Pradesh,4.0,22.580235,78.13683,5,1,2019
2728986940,"Vulture Restaurant, Khoripada, Maharashtra, IN (20.072, 73.592)",Maharashtra,3.0,20.417892,73.80715,13,1,2019
2728867635,Satpura TR--Ticket Counter Madai,Madhya Pradesh,2.0,22.575954,78.143364,2,2,2019
2728825651,Neemghan - Teen Goda,Madhya Pradesh,4.0,22.509996,78.33951,18,2,2019
2728703743,"(24.47, 75.472)",Madhya Pradesh,7.0,24.469742,75.47224,23,2,2019
2728694971,Ranthambore NP--Zone 4,Rajasthan,1.0,26.045815,76.473236,29,1,2019
2728680222,"(22.4300,78.1742)",Madhya Pradesh,1.0,22.42996,78.17425,4,2,2019
2728558260,"Maylawas, Rajasthan, IN (25,234, 72,723)",Rajasthan,1.0,25.234478,72.723236,30,1,2019
2728539410,Ranthambore NP--Zone 1,Rajasthan,1.0,26.005728,76.426994,16,2,2019
2728376634,Forsyth Lodge,Madhya Pradesh,4.0,22.595688,78.14999,8,2,2019
2728373135,Satpura TR--Ticket Counter Madai,Madhya Pradesh,1.0,22.575954,78.143364,4,1,2019
2728300644,Kanha NP--Kanha Zone,Madhya Pradesh,3.0,22.280678,80.62371,11,11,2018
2728228241,"Madhya Pradesh, IN (22.514, 78.138)",Madhya Pradesh,1.0,22.514425,78.13817,3,2,2019
2728169293,"461001, Hoshangabad IN-Madhya Pradesh (22.7097,77.8318)",Madhya Pradesh,2.0,22.709717,77.831825,18,1,2019
2728142653,Polo Forest,Gujarat,10.0,23.997133,73.27865,28,10,2018
2728115456,Orachha,Madhya Pradesh,150.0,25.35186,78.64211,2,1,2004
2728037453,"(22.5840,78.1396)",Madhya Pradesh,17.0,22.58403,78.13961,2,1,2019
2727713518,"Forsyth lodge, Madai",Madhya Pradesh,5.0,22.587168,78.144035,5,1,2019
2727679742,Bharatpur--Keoladeo Ghana NP,Rajasthan,3.0,27.161905,77.5228,24,1,2013
2727653772,"Udaipur Road, Navania, Rajasthan, IN (24.614, 74.05)",Rajasthan,1.0,24.613997,74.04962,19,1,2019
2727620752,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,1,1,2019
2727563950,"Bija Kheri, Madhya Pradesh, IN (22.588, 78.145)",Madhya Pradesh,3.0,22.58832,78.144585,4,1,2019
2727360326,"Aurapani Vulture nesting site & surroundings, distt Mungeli",Chhattisgarh,12.0,22.507523,81.514885,26,12,2012
2727130989,"Ramdevara Betta, Ramanagara",Karnataka,1.0,12.752204,77.3003,31,10,2016
2727044832,Bharatpur--Keoladeo Ghana NP,Rajasthan,,27.161905,77.5228,27,12,2017
2726966229,Ranthambore NP,Rajasthan,,26.012978,76.503296,22,1,2001
2726940702,Pench Tiger Reserve--Turia Zone,Madhya Pradesh,1.0,21.739643,79.33436,18,12,2017
2726841218,"Narayana Durga, Rayasamudra ನಾರಾಯಣ ದುರ್ಗ",Karnataka,1.0,12.717933,76.60131,3,7,2003
2726833816,Ranthambore NP,Rajasthan,,26.012978,76.503296,14,2,2019
2726697400,Kanha NP--Mukki Zone,Madhya Pradesh,3.0,22.158897,80.66334,10,11,2014
2726689262,"Rao Jodha Desert Rock Park, Jodhpur",Rajasthan,5.0,26.302073,73.01621,9,5,2015
2726201012,Ranthambore NP,Rajasthan,1.0,26.012978,76.503296,19,2,2009
2725802792,Jaisamand Wildlife Sanctuary,Rajasthan,3.0,24.248844,73.94776,26,12,2005
2725667951,Ranthambore NP,Rajasthan,,26.012978,76.503296,4,2,2003
2725238368,Bandhavgarh NP,Madhya Pradesh,70.0,23.690413,81.01825,19,3,2011
2725189909,satpura national park,Madhya Pradesh,2.0,22.503677,78.43618,5,12,2019
2725162748,Panna Tiger Reserve,Madhya Pradesh,2.0,24.59011,79.94105,25,10,2017
2725139549,Pench Tiger Reserve--Turia Zone,Madhya Pradesh,1.0,21.739643,79.33436,18,12,2017
2725070482,Pench Tiger Reserve--Turia Zone,Madhya Pradesh,3.0,21.739643,79.33436,2,6,2019
2724960042,Bandhavgarh NP,Madhya Pradesh,1.0,23.690413,81.01825,23,12,2014
2724659872,Bandhavgarh NP,Madhya Pradesh,4.0,23.690413,81.01825,3,11,2019
2724636674,Bejjur Reserved Forest,Telangana,3.0,19.321247,79.82941,14,12,2019
2724521498,Pench NP,Madhya Pradesh,3.0,21.596151,79.67285,18,10,2017
2724292787,Kanha NP--Mukki Zone,Madhya Pradesh,3.0,22.158897,80.66334,9,11,2014
2724046029,Bejjur Reserved Forest,Telangana,3.0,19.321247,79.82941,14,12,2019
2723631253,"Ramdevara Betta, Ramanagara",Karnataka,1.0,12.752204,77.3003,16,8,2015
2723401900,"Madai gate to Reni Pani Jungle Lodge(22.577, 78.144)",Madhya Pradesh,1.0,22.576885,78.14365,29,12,2019
2723200557,North balaghat,Madhya Pradesh,3.0,22.164814,80.1746,29,6,2018
2723141905,Anjaneri Lake--Wall Side,Maharashtra,15.0,19.939222,73.59265,10,11,2019
2723107615,Gwalior Fort,Madhya Pradesh,7.0,26.2301,78.1692,20,1,2014
2722979566,Khichan,Rajasthan,1.0,27.134834,72.41376,7,12,2019
2722841982,Bejjur Reserved Forest,Telangana,3.0,19.321247,79.82941,14,12,2019
2722632405,Bandhavgarh NP,Madhya Pradesh,20.0,23.690413,81.01825,30,4,2016
2722592425,Trevor's Tank,Rajasthan,1.0,24.620054,72.72556,2,11,2019
2722587101,Naliya Grasslands,Gujarat,1.0,23.204037,68.80973,10,2,2008
2722444093,"Mukundra Hills National Park, Tholanpur, Rajasthan, IN (24,998, Z",Rajasthan,,24.998404,75.628815,5,12,2019
2722280522,Pachmarhi Biosphere Reserve -- Dhupgarh,Madhya Pradesh,3.0,22.44905,78.37122,4,11,2019
2722127570,"Chhattisgarh, IN (19.203, 80.831)",Chhattisgarh,6.0,19.2027,80.8308,1,12,2019
2721980395,Satpura National Park,Madhya Pradesh,1.0,22.50334,78.43584,14,2,2011
2721948871,"Ramdevara Betta, Ramanagara",Karnataka,1.0,12.752204,77.3003,5,12,2018
2721932787,Bandhavgarh NP,Madhya Pradesh,1.0,23.690413,81.01825,24,12,2016
2721377621,Ranthambore NP,Rajasthan,,26.012978,76.503296,20,1,2001
2721173813,"Unnamed Road, Bathan, Madhya Pradesh, IN (23.652, 81.012)",Madhya Pradesh,3.0,23.651587,81.01208,9,3,2019
